Country,Year,Status,Adult_Mortality,Alcohol,Hepatitis_B,Measles,BMI,Under-Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness__1-19_Years,Income_Composition_Of_Resources,Schooling,Smoking_Rate
Georgia,2008.0,0.0,128.0,7.17,89.0,56.0,5.5,1.0,9.0,8.99,92.0,0.1,3174.9491,43.0,2.6,0.735,13.1,32.6
Georgia,2009.0,0.0,133.0,6.66,54.0,23.0,51.3,1.0,93.0,1.19,88.0,0.1,276.588512,3978.0,2.6,0.734,12.8,32.5
Georgia,2010.0,0.0,132.0,7.24,95.0,22.0,52.0,1.0,88.0,1.5,92.0,0.1,2964.47734,3926.0,2.6,0.738,13.3,32.4
Georgia,2011.0,0.0,127.0,8.14,89.0,64.0,52.8,1.0,88.0,9.0,94.0,0.1,3725.63221,3875.0,2.6,0.742,13.3,32.32
Georgia,2012.0,0.0,13.0,7.71,92.0,31.0,53.6,1.0,93.0,8.57,92.0,0.1,4142.869175,3825.0,2.6,0.749,13.4,32.24
Georgia,2013.0,0.0,128.0,5.91,96.0,7872.0,54.4,1.0,94.0,7.25,93.0,0.1,4274.376857,3776.0,2.7,0.755,13.5,32.16
Georgia,2014.0,0.0,125.0,6.13,91.0,3188.0,55.3,1.0,91.0,7.42,91.0,0.1,4429.6575,3727.0,2.7,0.759,13.5,32.08
Georgia,2015.0,0.0,129.0,5.090000000000001,94.0,431.0,56.2,1.0,91.0,7.008,94.0,0.1,3764.64912,37171.0,2.7,0.768,13.9,32.0
Germany,2000.0,1.0,95.0,12.91,84.0,0.0,55.1,4.0,94.0,1.1,9.0,0.1,23718.7467,8221158.0,1.2,0.855,16.2,36.2
Germany,2001.0,1.0,92.0,12.46,86.0,6024.0,55.6,4.0,96.0,1.15,93.0,0.1,23687.31689,82349925.0,1.2,0.86,16.2,35.38
Germany,2002.0,1.0,91.0,12.25,87.0,4657.0,56.1,4.0,97.0,1.4,93.0,0.1,2525.16445,82488495.0,1.2,0.867,16.3,34.56
Germany,2003.0,1.0,9.0,11.92,9.0,779.0,56.6,4.0,96.0,1.62,97.0,0.1,3359.95215,82534176.0,1.1,0.872,16.3,33.74
Germany,2004.0,1.0,86.0,11.83,88.0,121.0,57.1,3.0,96.0,1.37,96.0,0.1,34165.9343,8251626.0,1.1,0.877,16.4,32.92
Germany,2005.0,1.0,85.0,11.67,9.0,778.0,57.6,3.0,95.0,1.52,96.0,0.1,34696.6292,82469422.0,1.1,0.884,16.4,32.1
Germany,2006.0,1.0,84.0,11.76,87.0,2307.0,58.0,3.0,94.0,1.34,96.0,0.1,36447.87232,82376451.0,1.1,0.892,16.5,31.35
Germany,2007.0,1.0,82.0,11.5,86.0,567.0,58.5,3.0,95.0,1.18,96.0,0.1,41814.8191,82266372.0,1.1,0.898,16.6,30.6
Germany,2008.0,1.0,8.0,11.36,87.0,917.0,59.0,3.0,95.0,1.39,96.0,0.1,45699.19832,821197.0,1.1,0.903,16.6,29.9
Germany,2009.0,1.0,79.0,11.22,88.0,574.0,59.5,3.0,95.0,9.0,96.0,0.1,41732.7725,819237.0,1.1,0.906,16.7,29.2
Germany,2010.0,1.0,76.0,11.2,88.0,780.0,59.9,3.0,94.0,9.0,95.0,0.1,41785.55691,8177693.0,1.1,0.907,16.7,28.5
Germany,2011.0,1.0,74.0,11.2,88.0,1607.0,6.4,3.0,94.0,1.93,95.0,0.1,4681.32796,8274983.0,1.1,0.912,16.8,27.82
Germany,2012.0,1.0,71.0,11.18,88.0,166.0,6.9,3.0,94.0,1.99,95.0,0.1,4465.24891,8425823.0,1.1,0.916,16.9,27.14
Germany,2013.0,1.0,71.0,10.94,88.0,1771.0,61.4,3.0,94.0,9.0,95.0,0.1,4653.91143,864565.0,1.1,0.919,16.9,26.46
Germany,2014.0,1.0,69.0,11.03,88.0,443.0,61.9,3.0,94.0,9.0,95.0,0.1,4792.65288,89825.0,1.1,0.92,17.0,25.78
Germany,2015.0,1.0,68.0,1.8599999999999999,88.0,2464.0,62.3,3.0,94.0,5.29,95.0,0.1,41176.88158,81686611.0,1.1,0.924,17.1,25.1
Ghana,2000.0,0.0,38.0,1.6,83.4,23068.0,19.5,65.0,88.0,3.0,88.0,3.6,263.1124679,18938762.0,9.2,0.48,7.7,7.1
Ghana,2001.0,0.0,39.0,1.49,80.0,13476.0,2.1,64.0,81.0,3.56,79.0,3.5,273.6596668,1942165.0,9.0,0.485,8.0,6.88
Ghana,2002.0,0.0,31.0,1.6,8.0,12289.0,2.7,63.0,8.0,3.7,78.0,3.5,39.484473,19924522.0,8.8,0.484,7.6,6.66
Ghana,2003.0,0.0,38.0,1.53,8.0,1939.0,21.2,63.0,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,0.489,7.9,6.44
Ghana,2004.0,0.0,34.0,1.46,8.0,60.0,21.8,62.0,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,0.491,7.7,6.22
Ghana,2005.0,0.0,296.0,1.5,84.0,435.0,22.4,62.0,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,0.499,8.1,6.0
Ghana,2006.0,0.0,288.0,1.7,84.0,420.0,23.0,62.0,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,0.51,8.7,5.8
Ghana,2007.0,0.0,28.0,1.25,94.0,6.0,23.6,61.0,94.0,5.3,94.0,2.6,19.686718,227212.0,7.7,0.519,9.1,5.6
Ghana,2008.0,0.0,275.0,1.78,93.0,82.0,24.2,61.0,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,0.53,9.8,5.433333333333333
Ghana,2009.0,0.0,271.0,1.76,94.0,101.0,24.9,60.0,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,0.542,10.4,5.266666666666667
Ghana,2010.0,0.0,267.0,1.69,94.0,641.0,25.5,59.0,94.0,5.33,94.0,1.9,1312.67557,2451214.0,7.1,0.547,10.5,5.1
Ghana,2011.0,0.0,263.0,1.64,91.0,120.0,26.1,58.0,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,0.554,10.9,4.94
Ghana,2012.0,0.0,257.0,0.01,92.0,1613.0,26.7,56.0,91.0,4.79,92.0,0.9,1629.8222,2573349.0,6.7,0.563,11.2,4.779999999999999
Ghana,2013.0,0.0,254.0,0.01,9.0,319.0,27.3,55.0,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,0.57,11.5,4.62
Ghana,2014.0,0.0,253.0,0.01,98.0,124.0,28.0,54.0,93.0,3.56,98.0,0.8,1432.227943,26962563.0,6.4,0.576,11.7,4.46
Ghana,2015.0,0.0,249.0,1.566,88.0,23.0,28.6,52.0,88.0,5.128,88.0,0.7,1361.11395,27582821.0,6.2,0.575,11.4,4.3
Greece,2000.0,0.0,84.0,8.48,89.0,56.0,57.4,1.0,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.794,13.9,44.2
Greece,2001.0,0.0,83.0,8.62,9.0,12.0,58.0,1.0,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.801,14.2,44.2
Greece,2002.0,0.0,81.0,8.09,91.0,5.0,58.6,1.0,92.0,8.72,92.0,0.1,1411.31339,19222.0,0.8,0.811,14.6,44.2
Greece,2003.0,0.0,81.0,9.46,92.0,0.0,59.2,1.0,93.0,8.61,94.0,0.1,18477.57841,19287.0,0.8,0.823,15.2,44.2
Greece,2004.0,0.0,81.0,9.56,92.0,1.0,59.9,1.0,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.83,15.3,44.2
Greece,2005.0,0.0,81.0,9.95,93.0,122.0,6.5,1.0,96.0,9.0,96.0,0.1,22551.73574,1987314.0,0.8,0.839,15.6,44.2
Greece,2006.0,0.0,77.0,9.42,94.0,0.0,61.2,1.0,98.0,9.0,98.0,0.1,2481.15781,112362.0,0.8,0.85,16.3,44.2
Greece,2007.0,0.0,8.0,9.67,95.0,2.0,61.8,0.0,99.0,9.0,99.0,0.1,28827.32636,1148473.0,0.8,0.855,16.4,44.2
Greece,2008.0,0.0,77.0,9.51,95.0,1.0,62.4,0.0,99.0,9.0,99.0,0.1,31997.2821,1177841.0,0.8,0.853,15.9,44.2
Greece,2009.0,0.0,78.0,9.08,95.0,2.0,63.1,0.0,99.0,9.0,99.0,0.1,2971.973,111717.0,0.8,0.857,16.2,44.2
Greece,2010.0,0.0,76.0,9.0,95.0,149.0,63.7,0.0,99.0,9.0,99.0,0.1,26917.75898,11121341.0,0.8,0.859,16.4,43.2
Greece,2011.0,0.0,76.0,8.02,95.0,40.0,64.3,0.0,99.0,9.0,99.0,0.1,25916.29353,1114899.0,0.8,0.86,16.7,42.24
Greece,2012.0,0.0,76.0,8.2,98.0,3.0,64.9,0.0,99.0,9.0,99.0,0.1,22242.68193,114511.0,0.8,0.858,16.8,41.28
Greece,2013.0,0.0,74.0,7.46,98.0,3.0,65.4,0.0,99.0,9.0,99.0,0.1,21874.8195,1965211.0,0.8,0.86,17.1,40.32
Greece,2014.0,0.0,73.0,7.53,96.0,1.0,66.0,0.0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.862,17.2,39.36
Greece,2015.0,0.0,72.0,5.086,96.0,1.0,66.5,0.0,99.0,6.0120000000000005,99.0,0.1,187.78991,182883.0,0.8,0.865,17.2,38.4
Grenada,2000.0,0.0,182.0,9.4,78.2,0.0,37.7,0.0,97.0,6.62,97.0,0.1,5117.589923,3883622.8,4.3,0.291,14.1,9.5
Grenada,2001.0,0.0,178.0,9.61,96.0,0.0,38.2,0.0,96.0,7.67,96.0,0.1,519.958715,872539.2,4.2,0.291,14.3,9.36
Grenada,2002.0,0.0,176.0,10.71,98.0,0.0,38.8,0.0,98.0,6.67,98.0,0.1,5292.232379,1673380.6,4.1,0.291,14.4,9.22
Grenada,2003.0,0.0,173.0,9.75,97.0,0.0,39.4,0.0,98.0,5.89,97.0,0.1,5773.73577,6589952.4,4.0,0.291,14.6,9.08
Grenada,2004.0,0.0,187.0,8.43,83.0,0.0,39.9,0.0,84.0,5.24,83.0,0.1,5836.17763,6589952.4,4.0,0.291,14.8,8.940000000000001
Grenada,2005.0,0.0,169.0,8.8,99.0,0.0,4.5,0.0,99.0,5.5,99.0,0.1,6754.512393,6731164.2,3.9,0.291,14.9,8.8
Grenada,2006.0,0.0,167.0,9.06,91.0,0.0,41.1,0.0,91.0,5.99,91.0,0.1,6764.722867,8840499.2,3.9,0.291,15.1,8.65
Grenada,2007.0,0.0,164.0,9.06,96.0,0.0,41.8,0.0,96.0,5.88,96.0,0.1,7322.596862,8021228.4,3.9,0.291,15.3,8.5
Grenada,2008.0,0.0,162.0,8.92,99.0,0.0,42.4,0.0,99.0,5.76,99.0,0.1,7946.944346,9232910.6,3.8,0.291,15.4,8.366666666666667
Grenada,2009.0,0.0,158.0,8.42,99.0,0.0,43.1,0.0,99.0,6.24,99.0,0.1,7395.88125,8021228.4,3.8,0.291,15.6,8.233333333333333
Grenada,2010.0,0.0,154.0,7.91,97.0,0.0,43.9,0.0,94.0,6.41,97.0,0.1,7365.666659,8021228.4,3.8,0.291,15.8,8.1
Grenada,2011.0,0.0,15.0,7.84,94.0,0.0,44.7,0.0,95.0,6.35,95.0,0.1,741.48438,5381459.0,3.8,0.741,15.8,8.0
Grenada,2012.0,0.0,146.0,8.07,97.0,0.0,45.6,0.0,98.0,6.36,97.0,0.1,7583.1872,2793324.2,3.8,0.744,15.8,7.899999999999999
Grenada,2013.0,0.0,144.0,8.25,97.0,0.0,46.5,0.0,98.0,6.15,97.0,0.1,7955.615985,9232910.6,3.8,0.746,15.8,7.8
Grenada,2014.0,0.0,143.0,8.42,97.0,0.0,47.4,0.0,81.0,6.1,97.0,0.1,8569.776998,40783992.0,3.8,0.749,15.8,7.699999999999999
Grenada,2015.0,0.0,142.0,10.197999999999999,92.0,0.0,48.4,0.0,99.0,7.720000000000001,92.0,0.1,9212.192824,3997076.8,3.8,0.751,15.8,7.6
Guatemala,2000.0,0.0,221.0,2.63,96.0,0.0,4.4,21.0,8.0,5.25,81.0,0.2,1655.596261,1165743.0,1.6,0.539,8.2,14.1
Guatemala,2001.0,0.0,211.0,2.53,98.6,0.0,41.1,20.0,78.0,6.76,77.0,0.3,1568.376276,11924946.0,1.5,0.546,8.5,13.96
Guatemala,2002.0,0.0,21.0,2.41,76.2,0.0,41.7,20.0,82.0,6.71,82.0,0.3,171.771491,1228848.0,1.5,0.553,8.8,13.82
Guatemala,2003.0,0.0,24.0,2.45,96.0,0.0,42.4,19.0,84.0,6.88,84.0,0.4,1753.349471,125478.0,1.4,0.56,9.0,13.68
Guatemala,2004.0,0.0,21.0,2.4,97.4,0.0,43.1,18.0,88.0,6.77,87.0,0.4,1872.73783,12796925.0,1.4,0.564,9.3,13.54
Guatemala,2005.0,0.0,28.0,2.35,87.0,0.0,43.8,18.0,87.0,6.79,87.0,0.4,277.83438,139628.0,1.4,0.567,9.6,13.4
Guatemala,2006.0,0.0,24.0,2.38,89.0,0.0,44.5,17.0,9.0,7.7,89.0,0.4,2256.56724,133978.0,1.4,0.57,9.8,13.3
Guatemala,2007.0,0.0,192.0,2.4,85.0,0.0,45.2,16.0,85.0,6.86,85.0,0.4,2489.955836,137286.0,1.3,0.578,10.1,13.2
Guatemala,2008.0,0.0,19.0,2.21,95.0,0.0,45.9,15.0,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,0.589,10.4,13.133333333333333
Guatemala,2009.0,0.0,198.0,2.14,92.0,0.0,46.5,15.0,92.0,6.79,92.0,0.4,2635.753474,1431628.0,1.3,0.596,10.4,13.066666666666666
Guatemala,2010.0,0.0,196.0,2.14,94.0,0.0,47.2,14.0,94.0,6.64,94.0,0.4,2825.5247,1463417.0,1.3,0.602,10.5,13.0
Guatemala,2011.0,0.0,193.0,2.16,88.0,0.0,47.9,14.0,88.0,6.28,88.0,0.4,3187.845296,14948919.0,1.2,0.609,10.5,12.9
Guatemala,2012.0,0.0,189.0,2.02,96.0,0.0,48.6,13.0,94.0,6.33,96.0,0.4,3299.65139,1527156.0,1.2,0.616,10.6,12.8
Guatemala,2013.0,0.0,189.0,1.93,85.0,0.0,49.3,13.0,84.0,6.3,85.0,0.4,3452.828934,15596214.0,1.2,0.611,10.7,12.7
Guatemala,2014.0,0.0,187.0,1.88,73.0,0.0,49.9,13.0,65.0,6.2,73.0,0.4,3687.763767,15923559.0,1.2,0.614,10.7,12.6
Guatemala,2015.0,0.0,186.0,7.633999999999999,74.0,0.0,5.6,12.0,9.0,5.57,74.0,0.4,3923.573344,16252429.0,1.2,0.637,10.7,12.5
Guinea,2000.0,0.0,328.0,0.17,69.4,11294.0,16.6,60.0,47.0,3.46,46.0,3.0,34.516918,888546.0,1.3,0.316,4.8,18.85856
Guinea,2001.0,0.0,336.0,0.17,61.0,7408.0,16.9,58.0,52.0,3.65,5.0,3.0,315.83983,8971139.0,1.1,0.322,5.1,18.3845516
Guinea,2002.0,0.0,337.0,0.21,69.2,2151.0,17.3,56.0,56.0,3.76,53.0,3.0,322.811171,9137345.0,9.9,0.329,5.5,17.9105432
Guinea,2003.0,0.0,338.0,0.18,52.0,2497.0,17.7,55.0,61.0,3.45,57.0,2.9,37.1931781,939848.0,9.7,0.338,5.9,17.4365348
Guinea,2004.0,0.0,334.0,0.34,59.8,10.0,18.1,53.0,65.0,3.14,6.0,2.8,386.3288283,949229.0,9.5,0.325,5.1,16.962526399999998
Guinea,2005.0,0.0,327.0,0.21,85.8,99.0,18.5,51.0,59.0,2.82,59.0,2.7,33.424498,9679745.0,9.3,0.346,6.6,16.488518
Guinea,2006.0,0.0,317.0,0.16,77.2,4.0,19.0,49.0,53.0,3.2,57.0,2.6,296.68382,9881428.0,9.1,0.356,7.1,16.091162
Guinea,2007.0,0.0,36.0,0.19,57.0,3.0,19.4,48.0,46.0,3.8,63.0,2.4,49.456775,196727.0,8.9,0.364,7.6,15.693806
Guinea,2008.0,0.0,33.0,0.21,57.0,89.0,19.8,47.0,59.0,3.21,6.0,2.3,437.4467238,1323142.0,8.6,0.371,7.9,15.329243333333334
Guinea,2009.0,0.0,297.0,0.18,57.0,264.0,2.3,46.0,6.0,3.85,57.0,2.3,436.6895539,1556524.0,8.4,0.376,8.1,14.964680666666666
Guinea,2010.0,0.0,291.0,0.2,64.0,45.0,2.8,44.0,62.0,4.55,64.0,2.2,438.7513346,179417.0,8.2,0.38,8.3,14.600118
Guinea,2011.0,0.0,29.0,0.22,63.0,11.0,21.2,43.0,63.0,4.73,63.0,2.0,459.2912,113517.0,8.0,0.385,8.4,14.2999744
Guinea,2012.0,0.0,288.0,0.01,62.0,6.0,21.7,42.0,63.0,5.39,62.0,1.9,52.3485646,11281469.0,7.8,0.396,8.5,13.9998308
Guinea,2013.0,0.0,284.0,0.01,63.0,53.0,22.2,41.0,63.0,5.49,63.0,1.0,54.169324,11536615.0,7.7,0.406,8.5,13.6996872
Guinea,2014.0,0.0,299.0,0.01,51.0,175.0,22.7,41.0,42.0,5.64,51.0,0.5,561.997387,118559.0,7.5,0.412,8.6,13.3995436
Guinea,2015.0,0.0,284.0,2.524,54.0,243.0,23.3,40.0,42.0,3.368,54.0,0.5,554.48766,1291533.0,7.3,0.414,8.8,13.0994
Guinea-Bissau,2000.0,0.0,3.0,2.84,59.6,0.0,17.4,9.0,52.0,4.94,49.0,3.1,297.7519443,1243229.0,1.2,0.291,6.4,21.0
Guinea-Bissau,2001.0,0.0,32.0,2.55,85.2,126.0,17.9,9.0,56.0,5.4,53.0,3.6,39.486749,1267512.0,1.0,0.291,6.7,20.16
Guinea-Bissau,2002.0,0.0,35.0,2.47,77.0,298.0,18.5,8.0,61.0,5.84,57.0,4.1,321.481324,1293523.0,9.8,0.291,7.1,19.32
Guinea-Bissau,2003.0,0.0,38.0,2.16,58.0,1158.0,19.0,8.0,65.0,5.62,6.0,4.4,36.5718585,132122.0,9.6,0.291,7.4,18.48
Guinea-Bissau,2004.0,0.0,38.0,2.58,75.6,3526.0,19.6,8.0,69.0,5.41,64.0,4.4,393.3138244,135345.0,9.4,0.291,7.7,17.64
Guinea-Bissau,2005.0,0.0,37.0,3.1,87.4,0.0,2.1,8.0,73.0,5.72,68.0,4.4,424.9534585,138838.0,9.2,0.291,8.0,16.8
Guinea-Bissau,2006.0,0.0,36.0,3.22,87.4,0.0,2.7,8.0,74.0,5.87,71.0,4.4,418.94454,1412669.0,8.9,0.388,8.3,16.05
Guinea-Bissau,2007.0,0.0,32.0,2.98,69.8,1.0,21.3,7.0,76.0,6.1,74.0,4.4,481.694976,1445958.0,8.7,0.394,8.8,15.3
Guinea-Bissau,2008.0,0.0,297.0,2.64,86.6,12.0,21.9,7.0,77.0,6.5,77.0,4.4,583.5445622,148841.0,8.5,0.398,8.8,14.666666666666668
Guinea-Bissau,2009.0,0.0,288.0,2.55,8.0,0.0,22.5,7.0,78.0,6.81,8.0,4.4,544.222779,1517448.0,8.3,0.401,8.9,14.033333333333331
Guinea-Bissau,2010.0,0.0,287.0,3.21,83.0,26.0,23.1,7.0,82.0,6.7,83.0,4.4,543.957418,155588.0,8.0,0.405,8.9,13.4
Guinea-Bissau,2011.0,0.0,289.0,3.57,86.0,0.0,23.7,7.0,85.0,5.46,86.0,4.4,692.69989,1596154.0,7.8,0.41,9.0,12.9
Guinea-Bissau,2012.0,0.0,285.0,0.01,87.0,0.0,24.3,6.0,87.0,5.96,87.0,4.4,67.7518833,1638139.0,7.7,0.416,9.1,12.4
Guinea-Bissau,2013.0,0.0,279.0,0.01,87.0,0.0,25.0,6.0,87.0,6.14,87.0,4.4,61.566347,1681495.0,7.5,0.415,9.1,11.9
Guinea-Bissau,2014.0,0.0,282.0,0.01,87.0,1.0,25.6,6.0,87.0,5.59,87.0,3.4,642.6256154,1725744.0,7.3,0.419,9.2,11.4
Guinea-Bissau,2015.0,0.0,275.0,0.9639999999999999,87.0,153.0,26.3,6.0,87.0,4.422,87.0,3.2,596.8717189,177526.0,7.1,0.421,9.2,10.9
Guyana,2000.0,0.0,246.0,6.63,86.4,0.0,35.7,1.0,79.0,5.85,88.0,1.1,946.599372,75331.0,5.9,0.602,10.9,31.3
Guyana,2001.0,0.0,247.0,6.71,85.0,0.0,36.4,1.0,9.0,5.82,85.0,1.7,925.582546,752263.0,5.9,0.606,10.9,29.96
Guyana,2002.0,0.0,244.0,7.73,91.0,0.0,37.1,1.0,93.0,5.84,91.0,2.3,96.8674827,751884.0,5.9,0.609,11.0,28.62
Guyana,2003.0,0.0,237.0,7.93,9.0,0.0,37.8,1.0,91.0,5.97,9.0,2.1,986.7958173,751857.0,5.8,0.611,11.1,27.28
Guyana,2004.0,0.0,237.0,7.84,91.0,0.0,38.4,1.0,91.0,5.73,91.0,1.9,145.58861,751652.0,5.8,0.613,11.2,25.94
Guyana,2005.0,0.0,238.0,7.35,93.0,0.0,39.0,1.0,93.0,5.83,93.0,1.8,198.455216,75946.0,5.7,0.619,11.4,24.6
Guyana,2006.0,0.0,24.0,7.04,93.0,0.0,39.6,1.0,92.0,4.67,93.0,1.1,1945.6395,74961.0,5.7,0.622,11.7,23.5
Guyana,2007.0,0.0,232.0,7.2,94.0,0.0,4.3,1.0,94.0,6.45,94.0,1.9,2327.58324,747869.0,5.7,0.62,11.2,22.4
Guyana,2008.0,0.0,218.0,7.32,93.0,0.0,4.9,1.0,93.0,7.46,93.0,0.8,2576.124957,746314.0,5.6,0.618,10.7,21.4
Guyana,2009.0,0.0,218.0,7.49,98.0,0.0,41.6,1.0,97.0,7.32,98.0,0.3,2716.35256,745693.0,5.6,0.618,10.5,20.4
Guyana,2010.0,0.0,221.0,7.52,95.0,0.0,42.4,1.0,95.0,6.6,95.0,0.4,326.281212,746556.0,5.6,0.618,10.2,19.4
Guyana,2011.0,0.0,229.0,7.56,93.0,0.0,43.2,1.0,93.0,6.8,93.0,0.4,3439.597513,7491.0,5.6,0.624,10.3,18.58
Guyana,2012.0,0.0,22.0,7.57,97.0,0.0,44.1,1.0,97.0,6.57,97.0,0.3,3785.935665,75391.0,5.6,0.63,10.6,17.759999999999998
Guyana,2013.0,0.0,218.0,7.56,98.0,0.0,45.0,1.0,98.0,5.1,98.0,0.3,3944.178173,75881.0,5.5,0.633,10.3,16.939999999999998
Guyana,2014.0,0.0,217.0,7.64,98.0,0.0,45.9,1.0,97.0,5.25,98.0,0.3,43.82321,763393.0,5.5,0.636,10.3,16.12
Guyana,2015.0,0.0,215.0,6.388,95.0,0.0,46.7,1.0,92.0,7.38,95.0,0.3,4136.689919,768514.0,5.5,0.638,10.3,15.3
Haiti,2000.0,0.0,35.0,4.79,71.2,992.0,34.0,28.0,5.0,6.6,41.0,4.4,462.486524,85492.0,4.8,0.439,7.8,11.4
Haiti,2001.0,0.0,35.0,6.22,93.2,159.0,34.8,27.0,52.0,5.63,45.0,4.4,413.7383164,8692567.0,4.7,0.443,7.9,11.2
Haiti,2002.0,0.0,33.0,6.1,65.6,0.0,35.6,26.0,54.0,5.47,48.0,4.4,393.16327,8834733.0,4.6,0.444,8.0,11.0
Haiti,2003.0,0.0,3.0,6.64,66.8,0.0,36.5,25.0,56.0,5.32,53.0,4.4,329.782946,8976552.0,4.5,0.447,8.1,10.8
Haiti,2004.0,0.0,32.0,6.1,65.6,0.0,37.5,24.0,58.0,5.61,55.0,4.3,387.9429725,9119178.0,4.5,0.45,8.1,10.6
Haiti,2005.0,0.0,29.0,5.57,77.6,0.0,38.5,24.0,6.0,4.41,6.0,3.9,465.311876,926344.0,4.4,0.452,8.2,10.4
Haiti,2006.0,0.0,28.0,6.18,58.4,0.0,39.6,23.0,61.0,5.7,6.0,3.3,55.47626,949457.0,4.3,0.455,8.3,10.25
Haiti,2007.0,0.0,266.0,6.08,87.8,0.0,4.7,23.0,62.0,5.56,63.0,2.7,615.8198192,9556889.0,4.2,0.458,8.4,10.1
Haiti,2008.0,0.0,259.0,5.95,76.2,0.0,41.8,22.0,64.0,5.92,63.0,2.4,674.7564147,97529.0,4.2,0.462,8.4,9.933333333333334
Haiti,2009.0,0.0,251.0,5.85,78.4,0.0,43.0,21.0,65.0,6.68,65.0,2.0,668.297646,985287.0,4.1,0.466,8.5,9.766666666666666
Haiti,2010.0,0.0,452.0,5.76,91.8,0.0,44.2,58.0,66.0,8.9,66.0,1.9,662.2795182,9999617.0,4.0,0.47,8.6,9.6
Haiti,2011.0,0.0,259.0,5.68,76.2,0.0,45.3,20.0,67.0,1.41,68.0,1.5,74.9358452,114554.0,4.0,0.47,8.7,9.46
Haiti,2012.0,0.0,259.0,5.68,76.2,0.0,46.5,20.0,67.0,9.0,67.0,0.8,766.8437623,128921.0,3.9,0.477,8.9,9.32
Haiti,2013.0,0.0,253.0,5.68,68.0,0.0,47.7,19.0,67.0,8.1,68.0,0.5,81.265673,1431776.0,3.9,0.483,9.1,9.18
Haiti,2014.0,0.0,245.0,0.01,48.0,0.0,48.8,19.0,55.0,7.56,48.0,0.5,83.1148117,1572466.0,3.9,0.487,9.1,9.04
Haiti,2015.0,0.0,24.0,1.6380000000000003,6.0,0.0,49.9,18.0,56.0,5.9,6.0,0.5,814.5463952,171161.0,3.9,0.49,9.1,8.9
Honduras,2000.0,0.0,174.0,2.61,93.0,0.0,38.8,8.0,88.0,6.63,94.0,1.7,188.783165,6524283.0,2.8,0.551,9.8,17.2
Honduras,2001.0,0.0,171.0,2.74,95.0,0.0,39.6,8.0,99.0,6.88,96.0,1.6,113.4546,669361.0,2.7,0.557,9.9,16.919999999999998
Honduras,2002.0,0.0,169.0,3.09,94.0,0.0,4.4,7.0,95.0,7.28,95.0,1.5,1132.8721,6863157.0,2.7,0.561,10.1,16.64
Honduras,2003.0,0.0,166.0,3.04,91.0,0.0,41.2,7.0,92.0,8.29,92.0,1.4,1157.3427,733821.0,2.6,0.566,10.3,16.36
Honduras,2004.0,0.0,165.0,3.02,93.0,0.0,42.0,7.0,94.0,7.89,94.0,1.2,1217.657961,724153.0,2.6,0.571,10.4,16.080000000000002
Honduras,2005.0,0.0,163.0,3.23,97.0,0.0,42.8,6.0,98.0,7.81,98.0,0.9,1311.741714,737343.0,2.5,0.577,10.6,15.8
Honduras,2006.0,0.0,161.0,3.23,94.0,0.0,43.5,6.0,94.0,7.63,95.0,0.8,1437.628785,754146.0,2.4,0.583,10.8,15.55
Honduras,2007.0,0.0,16.0,3.16,93.0,0.0,44.3,6.0,94.0,7.89,94.0,0.7,1592.572182,777972.0,2.4,0.59,10.9,15.3
Honduras,2008.0,0.0,159.0,3.14,92.0,0.0,45.1,5.0,93.0,8.4,93.0,0.6,1751.595857,7872658.0,2.3,0.597,11.1,15.066666666666666
Honduras,2009.0,0.0,157.0,3.08,97.0,0.0,45.9,5.0,97.0,8.84,97.0,0.5,1815.489496,83521.0,2.3,0.603,11.3,14.833333333333334
Honduras,2010.0,0.0,156.0,3.1,97.0,0.0,46.8,5.0,97.0,8.45,97.0,0.4,1932.85829,8194778.0,2.3,0.606,11.5,14.6
Honduras,2011.0,0.0,153.0,3.1,97.0,0.0,47.6,5.0,97.0,8.57,97.0,0.4,212.584798,83516.0,2.2,0.611,11.7,14.38
Honduras,2012.0,0.0,151.0,3.11,97.0,0.0,48.4,4.0,97.0,9.0,97.0,0.4,2178.38325,855646.0,2.2,0.614,11.6,14.16
Honduras,2013.0,0.0,15.0,3.11,97.0,0.0,49.3,4.0,97.0,9.0,97.0,0.4,2136.77395,8657785.0,2.2,0.614,11.6,13.94
Honduras,2014.0,0.0,149.0,2.87,97.0,0.0,5.2,4.0,97.0,8.72,97.0,0.3,2242.711912,889216.0,2.1,0.618,11.4,13.72
